INFO  2019-05-25 16:24:36,592 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
DEBUG 2019-05-25 16:46:59,175 [45   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"dbj2o43anR5LzoaXbdroqA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-05-25T16:46:59.1712544+07:00","Properties":{}}
DEBUG 2019-05-25 16:46:59,175 [45   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: dbj2o43anR5LzoaXbdroqA
INFO  2019-05-25 16:46:59,212 [45   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-05-25 16:46:59,219 [45   ] AbpZeroTemplate.Web.Chat.SignalR.ChatHub - A client is connected: {"ConnectionId":"Ok2Ck-mmY12-2xuCr2iZsQ","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-05-25T16:46:59.2156272+07:00","Properties":{}}
INFO  2019-05-25 16:47:04,751 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb  
INFO  2019-05-25 16:47:04,751 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:04,751 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1331ms 204 
INFO  2019-05-25 16:47:04,758 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb application/json 
INFO  2019-05-25 16:47:04,758 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:04,758 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:04,758 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:04,758 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:04,760 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:04,760 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:04,764 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0e1e3895-ce83-4904-9756-bc170be70ffb) - Validation state: Valid
INFO  2019-05-25 16:47:04,773 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 8.7222ms.
INFO  2019-05-25 16:47:04,776 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:04,776 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 15.8042ms
INFO  2019-05-25 16:47:04,776 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.6652ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:17,387 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=2  
INFO  2019-05-25 16:47:17,387 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:17,387 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2116ms 204 
INFO  2019-05-25 16:47:17,392 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=2 application/json 
INFO  2019-05-25 16:47:17,392 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:17,392 [94   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:17,392 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:17,392 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:17,396 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:17,396 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:17,403 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (2) - Validation state: Valid
INFO  2019-05-25 16:47:17,434 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 31.3292ms.
INFO  2019-05-25 16:47:17,438 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:17,438 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 41.6966ms
INFO  2019-05-25 16:47:17,438 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 46.2745ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:21,764 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=2 application/json 
INFO  2019-05-25 16:47:21,764 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:21,765 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:21,765 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:21,765 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:21,769 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:21,769 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:21,779 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (2) - Validation state: Valid
INFO  2019-05-25 16:47:21,786 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 7.6208ms.
INFO  2019-05-25 16:47:21,789 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:21,789 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 20.0686ms
INFO  2019-05-25 16:47:21,790 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 25.7143ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:29,526 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb  
INFO  2019-05-25 16:47:29,526 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:29,526 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1319ms 204 
INFO  2019-05-25 16:47:29,533 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb application/json 
INFO  2019-05-25 16:47:29,533 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:29,533 [45   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:29,533 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:29,533 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:29,536 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:29,536 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:29,540 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0e1e3895-ce83-4904-9756-bc170be70ffb) - Validation state: Valid
INFO  2019-05-25 16:47:29,546 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 5.9204ms.
INFO  2019-05-25 16:47:29,549 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:29,549 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 13.8956ms
INFO  2019-05-25 16:47:29,550 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16.822ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:33,067 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb application/json 
INFO  2019-05-25 16:47:33,067 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:33,068 [47   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:33,068 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:33,068 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:33,070 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:33,070 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:33,075 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0e1e3895-ce83-4904-9756-bc170be70ffb) - Validation state: Valid
INFO  2019-05-25 16:47:33,082 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 7.09ms.
INFO  2019-05-25 16:47:33,086 [47   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:33,086 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 15.926ms
INFO  2019-05-25 16:47:33,086 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.2716ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:36,741 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/CreateAssetGroup  
INFO  2019-05-25 16:47:36,741 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,741 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2076ms 204 
INFO  2019-05-25 16:47:36,760 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/api/AssetGroupController_05/CreateAssetGroup application/json 248
INFO  2019-05-25 16:47:36,760 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,760 [47   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:36,760 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:36,760 [47   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:36,763 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "CreateAssetGroup", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:36,763 [47   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,767 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core) with arguments ([AssetGroupInput_05 0]) - Validation state: Valid
INFO  2019-05-25 16:47:36,778 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.EmptyResult in 10.2519ms.
INFO  2019-05-25 16:47:36,781 [47   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:36,781 [47   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.CreateAssetGroup (GWebsite.AbpZeroTemplate.Web.Core) in 18.7596ms
INFO  2019-05-25 16:47:36,782 [47   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.748ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:36,823 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:47:36,823 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,823 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1541ms 204 
INFO  2019-05-25 16:47:36,844 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0 application/json 
INFO  2019-05-25 16:47:36,844 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,845 [94   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:36,845 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:36,845 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:36,849 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupByFilter", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:47:36,849 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:36,855 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core) with arguments (GWebsite.AbpZeroTemplate.Application.Share.AssetGroups_05.Dto.AssetGroupFilter_05) - Validation state: Valid
INFO  2019-05-25 16:47:36,862 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 7.2965ms.
INFO  2019-05-25 16:47:36,866 [94   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:47:36,866 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 17.0257ms
INFO  2019-05-25 16:47:36,867 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.4858ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:47:38,926 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb  
INFO  2019-05-25 16:47:38,926 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:38,926 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1371ms 204 
INFO  2019-05-25 16:47:38,934 [94   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/AssetGroupController_05/GetAssetGroupForEdit?id=0e1e3895-ce83-4904-9756-bc170be70ffb application/json 
INFO  2019-05-25 16:47:38,934 [94   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:47:38,934 [94   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:47:38,934 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:47:38,934 [94   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:47:38,936 [94   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAssetGroupForEdit", controller = "AssetGroupController_05", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.AssetGroupController_05.GetAssetGroupForEdit (GWebsite.AbpZeroTemplate.Web.Core)
